5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
1820.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1825.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1830.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1835.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1840.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1845.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1850.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1855.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1860.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1865.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1870.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1875.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1880.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1885.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1890.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1895.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1900.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1905.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1910.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1915.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1920.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1925.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1930.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1935.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1940.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1945.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1950.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
1955.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 15, 'nt14': 24, 'nt15': 25, 'nt16': 10, 'nt2': 24, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 48, 'nt12': 0, 'nt13': 24, 'nt14': 104, 'nt15': 59, 'nt16': 10, 'nt2': 69, 'nt3': 66, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
